Row,ego_max_speed,ego_std_speed,npc1_max_speed,npc2_std_speed,min_dist_ego_npc1,min_npc_dist,avg_speed_npcs,type_npc_max_speed,dist_av_npc_max_speed,source
scenario1462,11.665795439669,4.12893593432013,28.4689499321361,8.13148394290625,6.95491045126358,2.89894166827277,9.33045608915435,1,16.473241610952,1
scenario1463,11.7447611524261,4.57027590210897,24.3146048902186,7.50801126122099,9.08776017990705,3.25561565117959,8.05165040082608,2,43.7535317859385,1
scenario1464,11.6199882478787,4.31182276133931,28.3742033570014,7.1965927371405,12.0506731503024,2.71577766041236,7.4830554811046,1,26.7495842327389,1
scenario1465,11.6591016745199,4.33044670451919,26.9496133881935,7.28279841144791,12.0135423537702,2.69480619496709,7.43263709278772,2,14.732046060094,1
scenario1466,11.5852767677978,3.97929488629778,21.9496094582257,8.13148394290625,8.99489598443084,2.79422766536498,9.29631470007539,2,47.7073896026572,1
scenario1467,11.6163355296851,4.13014069027034,22.5805904183574,8.13148394290625,8.93819118718465,3.05123371734779,9.31295794907294,2,50.2077617920689,1
scenario1468,11.7029561715242,4.36317443045645,28.4817203075678,8.13148394290625,6.81946215281648,2.72846381255227,9.33917263474783,1,16.9989175113098,1
scenario1469,11.6800810548732,4.12772002098155,28.4683731952946,8.13148394290625,6.8800108596494,2.65790729942556,9.33190794907656,1,16.6163916224981,1
scenario1470,11.5345147262009,3.9281568831735,28.4218661144502,8.13148394290625,7.0192832986072,2.75064870276565,9.33032913967352,1,16.6504222894737,1
scenario1471,11.7172072665212,4.1488528557883,21.9496712800174,8.13148394290625,9.01014062885646,2.65096812720645,9.30926659235762,2,43.2191458345327,1
scenario1472,11.6474678413288,3.77291769503367,21.8477326727018,7.58564202124057,11.524280138284,2.60856640047216,8.06886810102356,2,62.360839617939,1
scenario1473,11.6622812914967,4.02886282289449,23.3048903666951,7.19915024821979,3.26996125282319,2.54406260743599,9.0290559211895,2,43.441856948764,1
scenario1474,11.6984497747813,4.47056506905676,21.8477326727018,8.3992688579775,9.74001149676997,3.20346458795108,9.56868419277949,2,51.9906159024131,1
scenario1475,11.6923118128017,4.18080907440423,23.3094663961012,7.1902873722891,3.42012217192451,2.60231210444178,9.01955087968184,2,38.4584497108159,1
scenario1476,11.6989535733086,4.46492923732733,21.7705146702502,7.63148763840223,10.0079335305199,2.84725073339561,8.90832743854405,2,22.3528078410784,1
scenario1477,11.6416918359183,3.96635478913042,23.0858512758834,7.1902881188931,3.61310638672042,2.54409990484546,9.04255466401558,2,40.9722421067562,1
scenario1478,11.7084954781195,4.05052727552425,23.3260712793571,7.20804382180074,3.29189673996843,2.57471602711161,9.04102168410379,2,41.7281343329237,1
scenario1479,11.6695686211681,4.01350146665064,21.8711333844427,6.7012221128926,14.654817772191,2.63369821142351,8.75555337488595,2,10.8973277428116,1
scenario1480,11.6406635747247,3.93651292455867,23.1526152279163,7.20095775777368,3.56993087306586,2.56740043774859,9.01904317130174,2,42.1545810283802,1
scenario1481,11.7155085924713,3.81372549049145,23.2811548184508,7.54773351673869,3.73863277032102,2.66425025829966,9.04830840179016,2,43.2949096712076,1
scenario1482,11.6263987393171,3.77387999095881,22.9972367413859,7.21279410981818,3.77491233604616,2.60777072366725,8.84463372799089,2,47.620463334958,1
scenario1483,11.6735377831812,4.06533259558665,23.5355367783718,7.22611422072332,3.50188707482022,2.59881920924857,9.03792252338612,2,41.7564114590929,1
scenario1484,11.6392770089074,4.0118759940976,23.1526152279163,7.21279423390554,3.36328807639561,2.61281743890759,9.10612735932697,2,40.29538646062,1
scenario1485,11.6550901830267,3.834223658391,23.3704191495403,7.18486229162197,3.69110362828307,2.58880222641343,9.03451605332486,2,42.8602164512312,1
scenario1486,11.6383990485663,3.94046086357595,23.1558518934163,7.20804468832683,3.40227613512804,2.66286657257378,9.10130371426394,2,42.3078117235274,1
scenario1487,11.6971313317543,4.05798810757186,23.3408936573715,7.1902873722891,3.11456180200093,2.69630219112523,9.07439344147808,2,44.126334891971,1
scenario1488,11.6989036729078,4.45647461617927,21.5680859733736,8.3992688579775,9.98486009488863,3.17671727922685,9.71623679373882,2,56.33992829309,1
scenario1489,11.6686928978579,3.93692425508593,23.4862924280176,7.21279349276618,3.5646697639834,2.60408802704903,9.08453620233378,2,41.5965509863584,1
scenario1490,11.7113119665597,4.23120886686597,21.5265953755521,7.64943418053395,8.85873495421543,2.64146612578733,8.18886877739192,2,44.9926663280701,1
scenario1491,11.7092560146721,4.19386177912524,21.9494202227937,8.13148394290625,8.93547807855933,2.67055598029117,9.30827934119241,2,43.7445861263654,1
scenario1492,11.6979447142366,4.10601038957228,28.4592169461131,8.13148394290625,6.14352151772449,2.76128762983432,9.35069047473717,1,16.8676711600256,1
scenario1493,11.6726909900506,3.69914585308107,22.9972367413859,7.2312147171506,3.71430614705255,2.60142259751992,8.88178973219424,2,49.2878066368118,1
scenario1494,11.708922868224,4.33808667227364,20.4072194890876,8.3992688579775,10.1247044153275,3.19551940807816,9.11689028883357,2,57.9808309118137,1
scenario1495,11.6815111124332,3.80132221507673,23.2903284620286,7.1902873722891,3.60988466118902,2.57279463562019,8.96015249897268,2,43.9105011452731,1
scenario1496,11.7209870053974,4.26413929360432,21.8711333844427,7.42975944253148,9.58588240363984,3.11170594537557,8.88214796881566,2,40.3959102450691,1
scenario1497,11.6964998577885,4.12376317613275,29.211352711294,7.2009571380316,3.65320656433041,2.73599152109964,9.57736660595375,1,39.5247109961597,1
scenario1498,11.6381194960895,4.27288033598072,17.2970460892273,8.3992688579775,10.271127443578,3.17467277584385,9.34280862066624,2,62.2995636321957,1
scenario1499,11.6126085318147,3.94723260858321,23.252548841636,7.2312148407032,3.47267217049238,2.56101293441695,8.80221010023905,2,41.9539717543535,1
scenario1500,11.6655925211972,4.17872434284561,22.9277755691323,7.20091936979022,3.93232705810019,2.57467934200032,8.86867256354609,2,36.2014801702301,1
scenario1501,11.6926691559506,3.66366791959899,23.2436300535529,7.18486229162197,3.37403536291488,2.74369716857516,8.76063289799483,2,44.6046042613497,1
scenario1502,11.6736413616946,4.12401888631987,28.3327116830302,7.23572088175893,2.84741815755144,2.67142514361491,9.29179524071127,2,48.4959006386425,1
scenario1503,11.7437587033824,4.19653313820997,26.7644410750627,8.3992688579775,7.08765951982145,3.20389551260837,9.72581222872011,2,65.4057107388523,1
scenario1504,11.721473165661,4.48225719366885,21.884621035849,8.07141883834522,9.95573801008667,3.47081769450425,4.12207902736592,2,37.0722137084164,1
scenario1505,11.6988165068062,3.80873787281222,21.8711333844427,7.60328421732445,11.4366177415542,2.72583750444522,8.01248697309459,2,61.3685720718242,1
scenario1506,11.7082704047321,3.95724732024026,23.501006165234,7.22611422072332,3.42942183824635,2.69844157819533,8.80952812692575,2,44.3508599994427,1
